1553,11029,0.8333333333333334
3664,9220,0.875
8405,9220,0.9090909090909091
0,158,1.0
0,164,1.0
0,181,1.0
0,261,1.0
0,298,1.0
0,815,1.0
0,1085,1.0
0,1229,1.0
0,1416,1.0
0,1553,1.0
0,1655,1.0
0,1719,1.0
0,1776,1.0
0,1784,1.0
0,1904,1.0
0,2203,1.0
0,2265,1.0
0,2349,1.0
0,2436,1.0
0,2535,1.0
0,2686,1.0
0,2772,1.0
0,2885,1.0
0,3300,1.0
0,3581,1.0
0,3664,1.0
0,3941,1.0
0,4023,1.0
0,4097,1.0
0,4116,1.0
0,4135,1.0
0,4454,1.0
0,4530,1.0
0,4552,1.0
0,4575,1.0
0,4654,1.0
0,5029,1.0
0,5064,1.0
0,5447,1.0
0,5575,1.0
0,5750,1.0
0,5970,1.0
0,6139,1.0
0,6216,1.0
0,6425,1.0
0,6614,1.0
0,6669,1.0
0,6767,1.0
0,6834,1.0
0,6924,1.0
0,7035,1.0
0,7043,1.0
0,7221,1.0
0,7501,1.0
0,7562,1.0
0,7632,1.0
0,7854,1.0
0,7928,1.0
0,8131,1.0
0,8301,1.0
0,8340,1.0
0,8362,1.0
0,8374,1.0
0,9118,1.0
0,9282,1.0
0,9328,1.0
0,9496,1.0
0,9809,1.0
0,10210,1.0
0,10725,1.0
0,11063,1.0
0,11128,1.0
0,11267,1.0
0,11355,1.0
0,11406,1.0
0,11429,1.0
0,11499,1.0
0,11577,1.0
4269,10861,0.0
6084,10724,0.33333333333333337
897,3131,0.6666666666666667
931,9625,0.6666666666666667
5908,8043,0.6666666666666667
6426,7306,0.6666666666666667
6850,7816,0.6666666666666667
897,10842,0.75
1851,5310,0.75
1956,3117,0.75
2457,10842,0.75
4356,6507,0.75
4650,9141,0.75
4876,10364,0.75
8751,10717,0.75
2216,10691,0.8
4309,5829,0.8
4564,7816,0.8
5606,10303,0.8
5689,9802,0.8
6890,8569,0.8
2293,10480,0.8333333333333334
2673,5616,0.8333333333333334
3412,9219,0.8333333333333334
4564,9114,0.8461538461538461
2984,10325,0.8571428571428572
6507,10969,0.875
4564,9618,0.9
10003,10519,0.9
1523,7845,0.9230769230769231
1,5,1.0
1,34,1.0
1,45,1.0
1,48,1.0
1,55,1.0
1,70,1.0
1,85,1.0
1,112,1.0
1,114,1.0
1,155,1.0
1,163,1.0
1,188,1.0
1,191,1.0
1,196,1.0
1,219,1.0
1,220,1.0
1,225,1.0
1,226,1.0
1,271,1.0
1,296,1.0
1,299,1.0
1,306,1.0
1,314,1.0
1,319,1.0
1,322,1.0
1,329,1.0
1,332,1.0
1,507,1.0
1,512,1.0
1,536,1.0
1,543,1.0
1,568,1.0
1,578,1.0
1,582,1.0
1,592,1.0
1,644,1.0
1,672,1.0
1,679,1.0
1,708,1.0
1,758,1.0
1,774,1.0
1,791,1.0
1,793,1.0
1,820,1.0
1,839,1.0
1,873,1.0
1,897,1.0
1,931,1.0
1,935,1.0
1,947,1.0
1,951,1.0
1,1014,1.0
1,1027,1.0
1,1104,1.0
1,1146,1.0
1,1175,1.0
1,1196,1.0
1,1204,1.0
1,1217,1.0
1,1224,1.0
1,1237,1.0
1,1264,1.0
1,1291,1.0
1,1322,1.0
1,1330,1.0
1,1383,1.0
1,1384,1.0
1,1417,1.0
1,1445,1.0
1,1467,1.0
1,1470,1.0
1,1474,1.0
1,1523,1.0
1,1537,1.0
1,1539,1.0
1,1577,1.0
1,1589,1.0
1,1606,1.0
1,1608,1.0
1,1622,1.0
1,1630,1.0
1,1670,1.0
1,1703,1.0
1,1716,1.0
1,1753,1.0
1,1851,1.0
1,1853,1.0
1,1854,1.0
1,1856,1.0
1,1862,1.0
1,1866,1.0
1,1868,1.0
1,1933,1.0
1,1939,1.0
1,1956,1.0
1,1962,1.0
1,2008,1.0
1,2017,1.0
1,2022,1.0
1,2024,1.0
1,2027,1.0
1,2031,1.0
1,2082,1.0
1,2123,1.0
1,2135,1.0
1,2155,1.0
1,2172,1.0
1,2173,1.0
1,2206,1.0
1,2216,1.0
1,2249,1.0
1,2264,1.0
1,2287,1.0
1,2292,1.0
1,2293,1.0
1,2300,1.0
1,2315,1.0
1,2317,1.0
1,2318,1.0
1,2329,1.0
1,2330,1.0
1,2342,1.0
1,2346,1.0
1,2370,1.0
1,2377,1.0
1,2400,1.0
1,2424,1.0
1,2429,1.0
1,2451,1.0
1,2470,1.0
1,2481,1.0
1,2484,1.0
1,2490,1.0
1,2491,1.0
1,2521,1.0
1,2546,1.0
1,2557,1.0
1,2593,1.0
1,2612,1.0
1,2631,1.0
1,2635,1.0
1,2651,1.0
1,2666,1.0
1,2672,1.0
1,2673,1.0
1,2678,1.0
1,2741,1.0
1,2748,1.0
1,2798,1.0
1,2815,1.0
1,2824,1.0
1,2866,1.0
1,2935,1.0
1,2980,1.0
1,2984,1.0
1,2990,1.0
1,3000,1.0
1,3009,1.0
1,3017,1.0
1,3037,1.0
1,3066,1.0
1,3084,1.0
1,3106,1.0
1,3132,1.0
1,3146,1.0
1,3152,1.0
1,3166,1.0
1,3174,1.0
1,3175,1.0
1,3210,1.0
1,3213,1.0
1,3237,1.0
1,3256,1.0
1,3258,1.0
1,3266,1.0
1,3271,1.0
1,3280,1.0
1,3284,1.0
1,3294,1.0
1,3313,1.0
1,3325,1.0
1,3344,1.0
1,3347,1.0
1,3389,1.0
1,3412,1.0
1,3429,1.0
1,3457,1.0
1,3466,1.0
1,3483,1.0
1,3507,1.0
1,3537,1.0
1,3574,1.0
1,3602,1.0
1,3666,1.0
1,3688,1.0
1,3721,1.0
1,3725,1.0
1,3752,1.0
1,3786,1.0
1,3789,1.0
1,3791,1.0
1,3799,1.0
1,3817,1.0
1,3857,1.0
1,3896,1.0
1,3903,1.0
1,3929,1.0
1,3931,1.0
1,3932,1.0
1,3952,1.0
1,3972,1.0
1,3978,1.0
1,3991,1.0
1,4100,1.0
1,4101,1.0
1,4111,1.0
1,4121,1.0
1,4148,1.0
1,4196,1.0
1,4207,1.0
1,4213,1.0
1,4247,1.0
1,4269,1.0
1,4305,1.0
1,4309,1.0
1,4347,1.0
1,4352,1.0
1,4356,1.0
1,4360,1.0
1,4365,1.0
1,4372,1.0
1,4410,1.0
