3827,3857,0.25
3498,3959,0.375
3280,3599,0.41666666666666663
3308,3701,0.4285714285714286
3492,3884,0.4444444444444444
3886,3917,0.4545454545454546
3337,3973,0.46153846153846156
3264,3884,0.5
3502,3752,0.5
3624,3933,0.5
3827,3959,0.5
3235,3529,0.5333333333333333
3436,3510,0.5333333333333333
3425,3929,0.5384615384615384
3422,3665,0.5454545454545454
3762,3892,0.5454545454545454
3420,3529,0.5555555555555556
3762,3959,0.5555555555555556
3235,3692,0.5714285714285714
3731,3857,0.5714285714285714
3235,3492,0.5833333333333333
3508,3695,0.5833333333333333
3629,3857,0.5882352941176471
3820,3897,0.5882352941176471
3238,3695,0.6
3349,3532,0.6
3349,3827,0.6
3454,3748,0.6
3624,3870,0.6
3634,3827,0.6
3766,3934,0.6111111111111112
3235,3936,0.6153846153846154
3349,3624,0.6153846153846154
3492,3948,0.6153846153846154
3532,3587,0.6153846153846154
3599,3731,0.6153846153846154
3235,3266,0.625
3328,3624,0.625
3383,3665,0.625
3494,3738,0.625
3502,3803,0.625
3532,3934,0.625
3533,3885,0.625
3548,3769,0.625
3557,3564,0.625
3634,3788,0.625
3665,3775,0.625
3235,3619,0.631578947368421
3235,3533,0.6363636363636364
3264,3960,0.6363636363636364
3283,3917,0.6363636363636364
3394,3892,0.6363636363636364
3624,3743,0.6363636363636364
3677,3884,0.6363636363636364
3827,3885,0.6363636363636364
3289,3762,0.6428571428571428
3425,3677,0.6428571428571428
3513,3757,0.6428571428571428
3564,3624,0.6428571428571428
3566,3709,0.6428571428571428
3532,3812,0.6470588235294117
3532,3867,0.6470588235294117
3849,3867,0.6470588235294117
3241,3242,0.65
3266,3472,0.65
3415,3658,0.65
3566,3569,0.6538461538461539
3235,3974,0.6666666666666667
3286,3414,0.6666666666666667
3296,3386,0.6666666666666667
3303,3964,0.6666666666666667
3326,3852,0.6666666666666667
3328,3965,0.6666666666666667
3331,3885,0.6666666666666667
3333,3647,0.6666666666666667
3342,3768,0.6666666666666667
3360,3484,0.6666666666666667
3375,3916,0.6666666666666667
3386,3915,0.6666666666666667
3468,3709,0.6666666666666667
3499,3678,0.6666666666666667
3533,3551,0.6666666666666667
3567,3633,0.6666666666666667
3569,3949,0.6666666666666667
3624,3682,0.6666666666666667
3634,3758,0.6666666666666667
3677,3820,0.6666666666666667
3748,3886,0.6666666666666667
3770,3933,0.6666666666666667
3779,3874,0.6666666666666667
3788,3878,0.6666666666666667
3791,3852,0.6666666666666667
3822,3852,0.6666666666666667
3916,3936,0.6666666666666667
3472,3601,0.6799999999999999
3340,3609,0.6818181818181819
3339,3468,0.6842105263157895
3513,3923,0.6875
3710,3942,0.6875
3330,3533,0.6923076923076923
3478,3591,0.6923076923076923
3525,3798,0.6923076923076923
3567,3768,0.6923076923076923
3596,3768,0.6923076923076923
3654,3717,0.6923076923076923
3702,3892,0.6923076923076923
3865,3885,0.6923076923076923
3234,3598,0.7
3252,3415,0.7
3302,3499,0.7
3334,3357,0.7
3342,3945,0.7
3350,3404,0.7
3350,3720,0.7
3376,3933,0.7
3656,3904,0.7
3747,3768,0.7
3801,3884,0.7
3806,3921,0.7
3238,3467,0.7058823529411764
3252,3267,0.7058823529411764
3364,3420,0.7058823529411764
3436,3446,0.7058823529411764
3507,3532,0.7058823529411764
3552,3666,0.7058823529411764
3658,3684,0.7058823529411764
3742,3892,0.7058823529411764
3232,3475,0.7083333333333333
3250,3666,0.7083333333333333
3424,3650,0.7083333333333333
3241,3436,0.7142857142857143
3250,3357,0.7142857142857143
3263,3331,0.7142857142857143
3290,3435,0.7142857142857143
3312,3673,0.7142857142857143
3350,3511,0.7142857142857143
3366,3869,0.7142857142857143
3386,3532,0.7142857142857143
3404,3857,0.7142857142857143
3426,3963,0.7142857142857143
3466,3734,0.7142857142857143
3493,3936,0.7142857142857143
3499,3965,0.7142857142857143
3502,3611,0.7142857142857143
3529,3681,0.7142857142857143
3549,3658,0.7142857142857143
3607,3878,0.7142857142857143
3663,3798,0.7142857142857143
3681,3967,0.7142857142857143
3232,3633,0.72
3290,3342,0.7222222222222222
3313,3337,0.7222222222222222
3343,3769,0.7222222222222222
3408,3694,0.7222222222222222
3590,3812,0.7222222222222222
3325,3951,0.7241379310344828
3231,3624,0.7272727272727273
3265,3524,0.7272727272727273
3286,3587,0.7272727272727273
3288,3305,0.7272727272727273
3331,3883,0.7272727272727273
3333,3959,0.7272727272727273
3367,3439,0.7272727272727273
3381,3656,0.7272727272727273
3383,3525,0.7272727272727273
3434,3789,0.7272727272727273
3440,3516,0.7272727272727273
3450,3897,0.7272727272727273
3497,3738,0.7272727272727273
3552,3786,0.7272727272727273
3591,3699,0.7272727272727273
3660,3798,0.7272727272727273
3665,3768,0.7272727272727273
3734,3791,0.7272727272727273
3754,3764,0.7307692307692308
3284,3624,0.7333333333333334
3353,3708,0.7333333333333334
3429,3892,0.7333333333333334
3534,3665,0.7333333333333334
3536,3694,0.7333333333333334
3620,3870,0.7333333333333334
3647,3797,0.7333333333333334
3768,3776,0.7333333333333334
3896,3903,0.7333333333333334
3297,3869,0.736842105263158
3307,3425,0.736842105263158
3413,3521,0.736842105263158
3417,3675,0.736842105263158
3429,3853,0.736842105263158
3465,3666,0.736842105263158
3475,3700,0.736842105263158
3475,3738,0.736842105263158
3477,3963,0.736842105263158
3497,3528,0.736842105263158
3506,3629,0.736842105263158
3606,3776,0.736842105263158
3633,3839,0.736842105263158
3779,3859,0.736842105263158
3779,3866,0.736842105263158
3321,3945,0.7391304347826086
3545,3842,0.7391304347826086
3628,3738,0.7391304347826086
3284,3566,0.7407407407407407
3723,3756,0.7407407407407407
3265,3940,0.7419354838709677
3227,3267,0.75
3233,3935,0.75
3242,3502,0.75
3263,3596,0.75
3265,3639,0.75
3267,3945,0.75
3276,3330,0.75
3278,3484,0.75
3278,3503,0.75
3297,3346,0.75
3297,3939,0.75
3305,3484,0.75
3307,3485,0.75
3310,3690,0.75
3313,3639,0.75
3319,3499,0.75
3326,3965,0.75
3328,3615,0.75
3342,3860,0.75
3345,3433,0.75
3346,3596,0.75
3351,3484,0.75
3352,3720,0.75
3360,3538,0.75
3367,3440,0.75
3371,3502,0.75
3380,3510,0.75
3381,3654,0.75
3383,3524,0.75
3404,3796,0.75
3408,3949,0.75
3417,3516,0.75
3423,3789,0.75
3423,3870,0.75
3431,3948,0.75
3432,3776,0.75
3446,3593,0.75
3469,3937,0.75
3471,3738,0.75
3481,3551,0.75
3482,3675,0.75
3502,3707,0.75
3505,3882,0.75
3510,3721,0.75
3513,3939,0.75
3539,3849,0.75
3558,3624,0.75
3564,3875,0.75
3569,3824,0.75
3578,3962,0.75
3595,3852,0.75
3600,3707,0.75
3603,3605,0.75
3607,3829,0.75
3624,3668,0.75
3653,3789,0.75
3664,3722,0.75
3665,3685,0.75
3673,3913,0.75
3689,3796,0.75
3694,3735,0.75
3737,3744,0.75
3738,3964,0.75
3743,3848,0.75
3747,3761,0.75
3788,3806,0.75
3794,3840,0.75
3802,3945,0.75
3828,3969,0.75
3893,3959,0.75
3908,3941,0.75
3949,3955,0.75
3277,3336,0.76
3309,3569,0.76
3385,3723,0.76
3646,3839,0.76
3250,3335,0.7619047619047619
3278,3738,0.7619047619047619
3290,3723,0.7619047619047619
3330,3718,0.7619047619047619
3336,3543,0.7619047619047619
3387,3776,0.7619047619047619
3407,3569,0.7619047619047619
3489,3562,0.7619047619047619
3597,3653,0.7619047619047619
3663,3862,0.7619047619047619
3226,3488,0.7647058823529411
3236,3665,0.7647058823529411
3271,3307,0.7647058823529411
3281,3803,0.7647058823529411
3287,3342,0.7647058823529411
3292,3337,0.7647058823529411
3316,3446,0.7647058823529411
3317,3458,0.7647058823529411
3330,3400,0.7647058823529411
3334,3647,0.7647058823529411
3345,3369,0.7647058823529411
3398,3838,0.7647058823529411
3400,3578,0.7647058823529411
3443,3475,0.7647058823529411
3458,3822,0.7647058823529411
3468,3877,0.7647058823529411
3488,3647,0.7647058823529411
3554,3822,0.7647058823529411
3586,3623,0.7647058823529411
3623,3768,0.7647058823529411
3676,3939,0.7647058823529411
3685,3835,0.7647058823529411
3694,3712,0.7647058823529411
3749,3822,0.7647058823529411
3761,3898,0.7647058823529411
3781,3908,0.7647058823529411
3802,3912,0.7647058823529411
3250,3617,0.7666666666666666
3354,3662,0.7666666666666666
3358,3968,0.7666666666666666
3771,3874,0.7666666666666666
3227,3680,0.7692307692307692
3265,3750,0.7692307692307692
3270,3746,0.7692307692307692
3274,3738,0.7692307692307692
3279,3915,0.7692307692307692
3295,3653,0.7692307692307692
3305,3777,0.7692307692307692
3313,3401,0.7692307692307692
3322,3431,0.7692307692307692
3345,3435,0.7692307692307692
3358,3769,0.7692307692307692
3406,3665,0.7692307692307692
3414,3459,0.7692307692307692
3433,3931,0.7692307692307692
3435,3908,0.7692307692307692
3444,3528,0.7692307692307692
3446,3802,0.7692307692307692
3460,3684,0.7692307692307692
3512,3675,0.7692307692307692
3524,3527,0.7692307692307692
3611,3946,0.7692307692307692
3649,3835,0.7692307692307692
3752,3905,0.7692307692307692
3865,3972,0.7692307692307692
3267,3715,0.7727272727272727
3313,3693,0.7727272727272727
3342,3840,0.7727272727272727
3355,3513,0.7727272727272727
3441,3836,0.7727272727272727
3569,3832,0.7727272727272727
3698,3805,0.7727272727272727
3703,3912,0.7727272727272727
3282,3555,0.7741935483870968
3520,3649,0.7741935483870968
3657,3747,0.775
3231,3833,0.7777777777777778
3233,3965,0.7777777777777778
3245,3546,0.7777777777777778
3245,3694,0.7777777777777778
3247,3502,0.7777777777777778
3250,3553,0.7777777777777778
3257,3290,0.7777777777777778
3260,3968,0.7777777777777778
3270,3703,0.7777777777777778
3272,3376,0.7777777777777778
3283,3297,0.7777777777777778
3286,3937,0.7777777777777778
3293,3607,0.7777777777777778
3320,3499,0.7777777777777778
3327,3399,0.7777777777777778
3340,3963,0.7777777777777778
3342,3769,0.7777777777777778
3342,3963,0.7777777777777778
3343,3705,0.7777777777777778
3352,3814,0.7777777777777778
3402,3965,0.7777777777777778
3410,3670,0.7777777777777778
3412,3847,0.7777777777777778
3430,3684,0.7777777777777778
3458,3540,0.7777777777777778
3462,3599,0.7777777777777778
3468,3942,0.7777777777777778
3496,3634,0.7777777777777778
3502,3505,0.7777777777777778
3523,3822,0.7777777777777778
3526,3945,0.7777777777777778
3544,3571,0.7777777777777778
3553,3626,0.7777777777777778
3631,3937,0.7777777777777778
3662,3718,0.7777777777777778
3734,3744,0.7777777777777778
3759,3949,0.7777777777777778
3781,3866,0.7777777777777778
3838,3852,0.7777777777777778
3838,3894,0.7777777777777778
3232,3795,0.78125
3276,3580,0.78125
3261,3945,0.782608695652174
3313,3437,0.782608695652174
3357,3650,0.782608695652174
3365,3661,0.782608695652174
3384,3468,0.782608695652174
3392,3500,0.782608695652174
3441,3506,0.782608695652174
3516,3839,0.782608695652174
3534,3568,0.782608695652174
3577,3723,0.782608695652174
3586,3951,0.782608695652174
3639,3918,0.782608695652174
3664,3840,0.782608695652174
3261,3808,0.7857142857142857
3262,3656,0.7857142857142857
3291,3488,0.7857142857142857
3299,3686,0.7857142857142857
3342,3686,0.7857142857142857
3381,3431,0.7857142857142857
3381,3896,0.7857142857142857
3404,3478,0.7857142857142857
3471,3574,0.7857142857142857
3510,3774,0.7857142857142857
3513,3673,0.7857142857142857
3517,3654,0.7857142857142857
3525,3610,0.7857142857142857
3533,3868,0.7857142857142857
3533,3969,0.7857142857142857
3562,3892,0.7857142857142857
3586,3815,0.7857142857142857
3611,3842,0.7857142857142857
3752,3888,0.7857142857142857
3757,3834,0.7857142857142857
3688,3922,0.7878787878787878
3821,3958,0.7878787878787878
3251,3554,0.7894736842105263
3263,3592,0.7894736842105263
3315,3709,0.7894736842105263
3316,3329,0.7894736842105263
3329,3844,0.7894736842105263
3379,3407,0.7894736842105263
3440,3514,0.7894736842105263
3450,3638,0.7894736842105263
3492,3726,0.7894736842105263
3501,3735,0.7894736842105263
3513,3632,0.7894736842105263
3533,3970,0.7894736842105263
3575,3899,0.7894736842105263
3585,3675,0.7894736842105263
3585,3782,0.7894736842105263
3622,3749,0.7894736842105263
3227,3823,0.7916666666666666
3237,3620,0.7916666666666666
3281,3714,0.7916666666666666
3285,3712,0.7916666666666666
3330,3901,0.7916666666666666
3392,3497,0.7916666666666666
3465,3958,0.7916666666666666
3588,3973,0.7916666666666666
3732,3924,0.7916666666666666
3740,3832,0.7916666666666666
3234,3648,0.7931034482758621
3265,3282,0.7931034482758621
3276,3698,0.7931034482758621
3318,3924,0.7931034482758621
3366,3872,0.7931034482758621
3571,3653,0.7931034482758621
3226,3637,0.8
3229,3270,0.8
3234,3282,0.8
3242,3792,0.8
3261,3635,0.8
3263,3308,0.8
3276,3318,0.8
3276,3464,0.8
3283,3864,0.8
3286,3559,0.8
3286,3679,0.8
3310,3788,0.8
3314,3502,0.8
3316,3625,0.8
3322,3652,0.8
3324,3859,0.8
3328,3667,0.8
3331,3661,0.8
3333,3730,0.8
3338,3511,0.8
3356,3680,0.8
3361,3615,0.8
3368,3370,0.8
3368,3611,0.8
3377,3502,0.8
3391,3546,0.8
3394,3641,0.8
3397,3583,0.8
3426,3486,0.8
3428,3772,0.8
3437,3669,0.8
3437,3966,0.8
3456,3797,0.8
3479,3866,0.8
3483,3774,0.8
3491,3672,0.8
3504,3541,0.8
3535,3946,0.8
3551,3584,0.8
3552,3952,0.8
3575,3676,0.8
3604,3675,0.8
3605,3698,0.8
3621,3700,0.8
3634,3780,0.8
3634,3830,0.8
3665,3850,0.8
3709,3944,0.8
3754,3856,0.8
3762,3926,0.8
3763,3816,0.8
3768,3837,0.8
3772,3842,0.8
3775,3856,0.8
3802,3846,0.8
3804,3884,0.8
3809,3883,0.8
3819,3863,0.8
3845,3886,0.8
3873,3963,0.8
3885,3920,0.8
3930,3942,0.8
3473,3696,0.8055555555555556
3471,3582,0.8064516129032258
3250,3259,0.8076923076923077
3277,3424,0.8076923076923077
3285,3858,0.8076923076923077
3238,3725,0.8095238095238095
3246,3842,0.8095238095238095
3306,3726,0.8095238095238095
3342,3953,0.8095238095238095
3382,3453,0.8095238095238095
3394,3773,0.8095238095238095
3403,3622,0.8095238095238095
3440,3491,0.8095238095238095
3506,3687,0.8095238095238095
3547,3698,0.8095238095238095
3612,3778,0.8095238095238095
3647,3745,0.8095238095238095
3666,3928,0.8095238095238095
3278,3763,0.8125
3322,3906,0.8125
3332,3557,0.8125
3344,3962,0.8125
3345,3589,0.8125
3352,3811,0.8125
3353,3748,0.8125
3374,3629,0.8125
3378,3837,0.8125
3390,3960,0.8125
3400,3541,0.8125
3435,3790,0.8125
3457,3941,0.8125
3476,3749,0.8125
3876,3898,0.8125
3919,3963,0.8125
3251,3713,0.8148148148148149
3342,3442,0.8148148148148149
3526,3727,0.8148148148148149
3760,3835,0.8148148148148149
3243,3678,0.8181818181818181
3263,3947,0.8181818181818181
3269,3533,0.8181818181818181
3297,3359,0.8181818181818181
3302,3825,0.8181818181818181
3346,3909,0.8181818181818181
3348,3637,0.8181818181818181
3387,3613,0.8181818181818181
3413,3653,0.8181818181818181
3416,3776,0.8181818181818181
3423,3800,0.8181818181818181
3444,3890,0.8181818181818181
3455,3825,0.8181818181818181
3458,3697,0.8181818181818181
3464,3911,0.8181818181818181
3511,3891,0.8181818181818181
3528,3719,0.8181818181818181
3580,3861,0.8181818181818181
3596,3881,0.8181818181818181
3596,3910,0.8181818181818181
3654,3902,0.8181818181818181
3691,3917,0.8181818181818181
3746,3817,0.8181818181818181
3819,3965,0.8181818181818181
3309,3683,0.8214285714285714
3440,3572,0.8214285714285714
3522,3545,0.8214285714285714
3657,3813,0.8214285714285714
3688,3886,0.8214285714285714
3268,3618,0.8235294117647058
3308,3451,0.8235294117647058
3327,3853,0.8235294117647058
3362,3654,0.8235294117647058
3422,3739,0.8235294117647058
3473,3605,0.8235294117647058
3480,3556,0.8235294117647058
3491,3880,0.8235294117647058
3491,3961,0.8235294117647058
3500,3879,0.8235294117647058
3524,3674,0.8235294117647058
3524,3755,0.8235294117647058
3565,3769,0.8235294117647058
3579,3942,0.8235294117647058
3736,3932,0.8235294117647058
3790,3831,0.8235294117647058
3246,3594,0.8260869565217391
3290,3956,0.8260869565217391
3313,3421,0.8260869565217391
3343,3711,0.8260869565217391
3464,3807,0.8260869565217391
3612,3784,0.8260869565217391
3666,3950,0.8260869565217391
3249,3843,0.8275862068965517
3534,3932,0.8275862068965517
3244,3427,0.8333333333333334
3253,3541,0.8333333333333334
3255,3830,0.8333333333333334
3270,3787,0.8333333333333334
3294,3499,0.8333333333333334
3300,3737,0.8333333333333334
3321,3453,0.8333333333333334
3356,3640,0.8333333333333334
3388,3662,0.8333333333333334
