547,2784,0.8333333333333334
200,2097,0.84
2097,2784,0.84
418,1819,0.8461538461538461
1641,2151,0.8461538461538461
2097,2521,0.8461538461538461
314,1473,0.8571428571428572
547,2922,0.8571428571428572
2483,3146,0.8571428571428572
373,1659,0.8620689655172413
1473,2521,0.8620689655172413
2097,2977,0.8620689655172413
2078,2766,0.8636363636363636
2151,2483,0.8636363636363636
377,2483,0.8695652173913043
514,907,0.8695652173913043
547,907,0.8695652173913043
547,1758,0.8695652173913043
1758,2151,0.8695652173913043
514,847,0.875
895,2097,0.875
1819,2784,0.875
2097,2876,0.875
200,1368,0.88
314,1347,0.8823529411764706
200,2766,0.8888888888888888
377,495,0.8888888888888888
1819,2472,0.9047619047619048
1311,1758,0.90625
1644,2521,0.9090909090909091
418,3175,0.9166666666666666
1659,1819,0.9166666666666666
847,1408,0.9230769230769231
175,1368,0.95
175,375,1.0
175,2714,1.0
